trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
299,9,0.5,0.25,35.0,1,1.0,1.3294009999997343
300,9,0.5,1.0,35.0,1,1.0,0.3055010000000493
301,9,0.5,0.0625,35.0,1,1.0,0.636400999999978
302,9,0.5,1.0,-35.0,-1,1.0,0.38570099999992635
303,9,0.5,0.25,35.0,1,1.0,0.28310099999976046
304,9,0.5,0.25,35.0,1,1.0,6.549200999999812
305,9,0.5,1.0,35.0,1,1.0,0.2734019999998054
306,9,0.5,0.125,35.0,1,1.0,0.4626019999998334
307,9,0.5,1.0,35.0,1,1.0,0.2934020000000146
308,9,0.5,1.0,35.0,1,1.0,0.4560009999997874
309,9,0.5,0.0625,35.0,1,1.0,0.42360200000007353
310,9,0.5,0.0,-35.0,1,0.0,0.3528009999997721
311,9,0.5,0.0,35.0,-1,0.0,3.463700999999901
312,9,0.5,0.25,-35.0,-1,1.0,0.3264009999998052
313,9,0.5,1.0,35.0,1,1.0,0.8804010000001199
314,9,0.5,1.0,-35.0,-1,1.0,0.3099009999998543
315,9,0.5,1.0,35.0,1,1.0,0.2841009999999642
316,9,0.5,0.125,35.0,1,1.0,0.36340099999983977
317,9,0.5,0.0,-35.0,1,0.0,0.7242009999997663
318,9,0.5,0.0625,35.0,1,1.0,0.4135009999997692
319,9,0.5,0.0625,-35.0,-1,1.0,7.031401999999844
320,9,0.5,0.0,35.0,1,1.0,0.5870009999998729
321,9,0.5,1.0,35.0,1,1.0,0.5544009999998707
322,9,0.5,0.0,35.0,1,1.0,0.4172009999997499
323,9,0.5,1.0,35.0,1,1.0,0.4547010000001137
324,9,0.5,1.0,35.0,1,1.0,0.2574009999998452
325,9,0.5,0.125,35.0,1,1.0,0.2815009999999347
326,9,0.5,1.0,35.0,1,1.0,0.26060100000017883
327,9,0.5,0.125,-35.0,-1,1.0,0.46820099999990816
328,9,0.5,0.0625,35.0,-1,0.0,0.30090100000006714
329,9,0.7,0.0625,-35.0,-1,1.0,0.38150099999984377
330,9,0.5,1.0,-35.0,-1,1.0,0.3144009999998616
331,9,0.5,1.0,35.0,1,1.0,0.30550099999982194
332,9,0.5,1.0,-35.0,-1,1.0,0.2978009999999358
333,9,0.5,1.0,35.0,1,1.0,0.47870100000000093
334,9,0.5,0.125,-35.0,-1,1.0,0.6947009999998954
335,9,0.5,0.125,35.0,1,1.0,0.2754010000001017
336,9,0.5,0.25,35.0,1,1.0,0.2681009999998878
337,9,0.5,0.0,35.0,-1,0.0,4.675400999999965
338,9,0.5,0.125,35.0,1,1.0,0.7217020000000502
339,9,0.5,0.0625,35.0,1,1.0,0.5791009999998096
340,9,0.5,0.125,-35.0,-1,1.0,0.3416010000000824
341,9,0.5,0.25,35.0,1,1.0,0.39240099999983613
342,9,0.5,1.0,-35.0,-1,1.0,0.5518019999999524
343,9,0.5,0.125,-35.0,-1,1.0,4.036200999999892
344,9,0.5,0.125,35.0,1,1.0,0.3286009999999351
345,9,0.5,0.0625,35.0,1,1.0,0.3934009999998125
346,9,0.5,0.0,35.0,1,1.0,0.29230200000006334
347,9,0.5,0.125,35.0,1,1.0,0.5434020000000146
348,9,0.5,0.0625,-35.0,1,0.0,0.8624010000000908
349,9,0.5,0.125,-35.0,-1,1.0,0.3403009999997266
350,9,0.5,0.0625,-35.0,-1,1.0,6.875700999999708
351,9,0.5,0.25,-35.0,-1,1.0,0.4402010000001155
352,9,0.5,0.0,35.0,1,1.0,0.7760009999999511
353,9,0.5,0.0,35.0,-1,0.0,0.986801000000014
354,9,0.5,0.125,-35.0,1,0.0,1.1963009999999485
355,9,0.5,0.0,-35.0,-1,1.0,19.437301999999818
356,9,0.5,0.125,-35.0,-1,1.0,0.5601010000000315
357,9,0.5,0.25,35.0,1,1.0,0.4276009999998678
358,9,0.5,0.125,35.0,1,1.0,0.45690099999978884
359,9,0.5,0.0,35.0,1,1.0,0.3643019999999524
360,9,0.5,0.0,35.0,1,1.0,0.6103009999999358
361,9,0.5,1.0,35.0,1,1.0,0.4476009999998496
362,9,0.5,0.125,35.0,1,1.0,6.6973009999996975
363,9,0.5,0.125,-35.0,-1,1.0,0.335301999999956
364,9,0.5,0.0,35.0,1,1.0,0.34740199999987453
365,9,0.5,0.25,-35.0,-1,1.0,0.35130099999992126
366,9,0.5,0.125,35.0,1,1.0,0.3341009999999187
367,9,0.5,0.125,-35.0,-1,1.0,0.42150100000003476
368,9,0.5,0.0625,-35.0,-1,1.0,0.761100999999826
369,9,0.5,0.25,35.0,1,1.0,0.2684009999998125
370,9,0.5,1.0,35.0,1,1.0,0.28770099999997
371,9,0.5,0.125,35.0,1,1.0,0.32530099999985396
372,9,0.5,0.125,35.0,1,1.0,0.30450100000007296
373,9,0.5,1.0,-35.0,-1,1.0,0.5854009999998198
374,9,0.5,0.25,-35.0,-1,1.0,0.4845009999996819
375,9,0.5,1.0,-35.0,-1,1.0,0.31530099999986305
376,9,0.5,0.25,35.0,1,1.0,0.26470099999983177
377,9,0.5,0.0625,-35.0,1,0.0,0.7693019999999251
378,9,0.5,0.125,-35.0,-1,1.0,0.4616009999997459
379,9,0.5,0.0625,35.0,1,1.0,1.8690009999997983
380,9,0.5,1.0,35.0,1,1.0,0.33500200000003133
381,9,0.5,0.0625,35.0,1,1.0,0.4328010000001541
382,9,0.5,0.0625,-35.0,-1,1.0,0.6684009999999034
383,9,0.5,0.125,-35.0,1,0.0,0.5995009999999183
384,9,0.5,0.25,-35.0,-1,1.0,0.5253019999997832
385,9,0.5,0.0,-35.0,1,0.0,0.679501000000073
386,9,0.7,0.0,-35.0,-1,1.0,29.63230099999987
387,9,0.5,1.0,-35.0,-1,1.0,0.31330199999979413
388,9,0.5,0.25,35.0,1,1.0,0.5827009999998154
389,9,0.5,1.0,-35.0,-1,1.0,0.5335010000001148
390,9,0.5,1.0,-35.0,-1,1.0,0.2962009999998827
391,9,0.5,1.0,35.0,1,1.0,0.33370099999979175
392,9,0.5,0.125,35.0,1,1.0,6.143100999999888
393,9,0.5,0.25,35.0,1,1.0,11.944201000000021
394,9,0.5,0.0,-35.0,1,0.0,21.226701999999932
395,9,0.5,0.125,35.0,1,1.0,0.6983020000000124
396,9,0.5,0.25,35.0,1,1.0,0.39730199999985416
397,9,0.5,0.0,-35.0,1,0.0,51.56160199999999
398,9,0.5,0.25,35.0,1,1.0,0.28850200000010773
399,9,0.5,0.0625,-35.0,-1,1.0,0.3992009999999482
400,9,0.5,0.125,-35.0,-1,1.0,2.0285010000000057
401,9,0.5,0.125,-35.0,-1,1.0,0.3826010000000224
402,9,0.5,1.0,35.0,1,1.0,0.46550100000013117
403,9,0.5,1.0,-35.0,-1,1.0,0.2962009999998827
404,9,0.5,0.125,35.0,1,1.0,0.27210199999990436
405,9,0.5,0.0,35.0,1,1.0,0.5062009999999191
406,9,0.5,1.0,-35.0,-1,1.0,0.32560099999977865
407,9,0.5,0.25,35.0,1,1.0,0.40320199999996476
408,9,0.5,0.25,35.0,1,1.0,0.4290009999999711
409,9,0.5,0.125,35.0,1,1.0,0.4566010000000915
410,9,0.5,0.0,-35.0,1,0.0,8.272501000000148
411,9,0.5,0.0625,-35.0,-1,1.0,0.38720100000000457
412,9,0.5,0.25,-35.0,-1,1.0,0.3162010000000919
413,9,0.5,1.0,35.0,1,1.0,0.2702009999998154
414,9,0.5,1.0,35.0,1,1.0,0.2863009999996393
415,9,0.5,1.0,-35.0,-1,1.0,0.7272019999998065
416,9,0.5,0.125,-35.0,-1,1.0,0.3297019999999975
417,9,0.5,0.0625,35.0,1,1.0,0.3274020000001201
418,9,0.5,0.0625,-35.0,-1,1.0,0.30310099999996964
419,9,0.5,0.125,-35.0,-1,1.0,0.3042009999999209
420,9,0.5,0.25,35.0,1,1.0,0.36660100000017337
421,9,0.5,1.0,-35.0,-1,1.0,0.4274019999998018
422,9,0.5,1.0,35.0,1,1.0,0.3002010000000155
423,9,0.5,0.0,-35.0,-1,1.0,0.481101999999737
424,9,0.5,0.0625,35.0,1,1.0,0.306800999999723
425,9,0.5,0.125,35.0,1,1.0,4.617701000000125
426,9,0.5,0.125,35.0,1,1.0,0.5037010000005466
427,9,0.5,0.125,35.0,1,1.0,0.24120100000027378
428,9,0.5,0.25,35.0,1,1.0,0.7239010000002963
429,9,0.5,0.125,-35.0,-1,1.0,0.7512010000000373
430,9,0.5,0.0,35.0,1,1.0,0.5041009999999915
431,9,0.5,1.0,-35.0,-1,1.0,3.3783010000001923
432,9,0.5,0.125,35.0,1,1.0,0.2743010000003778
433,9,0.5,0.125,35.0,1,1.0,0.3319019999999
434,9,0.5,0.125,35.0,1,1.0,0.7613010000004579
435,9,0.5,0.125,35.0,1,1.0,0.8153010000000904
436,9,0.5,0.0,-35.0,1,0.0,0.468101000000388
437,9,0.5,0.0625,35.0,1,1.0,8.7591010000001
438,9,0.5,0.25,-35.0,-1,1.0,0.3216010000001006
439,9,0.5,0.0,35.0,1,1.0,0.413101000000097
440,9,0.5,0.125,-35.0,-1,1.0,0.3518020000001343
441,9,0.5,0.125,35.0,1,1.0,0.2892010000000482
442,9,0.5,1.0,35.0,1,1.0,0.34520199999997203
443,9,0.5,1.0,-35.0,-1,1.0,0.3531010000006063
444,9,0.5,0.25,35.0,1,1.0,1.055301000000327
445,9,0.5,0.125,35.0,1,1.0,10.942900999999893
446,9,0.5,0.0625,-35.0,1,0.0,0.5191009999998641
447,9,0.5,0.125,35.0,1,1.0,0.44310100000029706
448,9,0.5,0.25,-35.0,-1,1.0,0.34900100000004386
449,9,0.5,1.0,35.0,1,1.0,0.36000100000046587
450,9,0.5,0.25,-35.0,-1,1.0,0.5325020000000222
451,9,0.5,0.0625,-35.0,-1,1.0,0.3270010000005641
452,9,0.5,1.0,-35.0,-1,1.0,0.28940100000045277
453,9,0.5,0.125,35.0,1,1.0,0.2937010000000555
454,9,0.5,0.25,35.0,1,1.0,0.32290100000000166
455,9,0.5,0.125,-35.0,-1,1.0,0.4341010000002825
456,9,0.5,1.0,35.0,1,1.0,0.3631009999999151
457,9,0.5,0.0625,35.0,1,1.0,0.6472010000002228
458,9,0.5,0.0,-35.0,1,0.0,0.663101000000097
459,9,0.5,0.125,-35.0,-1,1.0,0.5071009999996932
460,9,0.5,0.0,35.0,1,1.0,2.939901000000191
461,9,0.5,0.25,35.0,1,1.0,0.3075010000002294
462,9,0.5,1.0,35.0,1,1.0,0.3700020000001132
463,9,0.5,0.25,-35.0,-1,1.0,0.4674009999998816
464,9,0.5,0.125,35.0,1,1.0,0.7802010000000337
465,9,0.5,0.25,35.0,1,1.0,0.29800099999965823
466,9,0.5,0.0625,-35.0,-1,1.0,0.40350100000023303
467,9,0.5,0.0625,35.0,-1,0.0,0.44790100000000166
468,9,0.5,0.125,35.0,1,1.0,0.3739010000003873
469,9,0.5,0.25,-35.0,-1,1.0,0.4880009999997128
470,9,0.5,0.25,35.0,1,1.0,0.6807010000002265
471,9,0.5,0.25,-35.0,-1,1.0,0.48170100000015736
472,9,0.5,0.25,35.0,1,1.0,0.3242009999999027
473,9,0.5,0.0625,35.0,1,1.0,0.3883019999998396
474,9,0.5,0.125,35.0,1,1.0,0.38090099999953964
